"date","text","retweet_count","favorite_count","reply"
"2021-06-25 14:02:48","b'Surgeon fired by College of Medicine for voicing safety concerns about Covid shots for children https://t.co/ERMebwVSn3 \nThere is nothing safe in this vaccine. This Doctor must be reinstated.'",0,0,0
"2021-06-25 13:58:41","b'The Womens College Hospital sponsored vaccine clinic at Brookview MS tonight was a success!Thanks to Dr. Lena and her team for providing informative Q &amp; A sessions leading up to it for students and their families. We had an excellent turnout as a result!@tdsb_helen @LC2_TDSB'",0,4,0
"2021-06-25 13:58:20","b'Students, please be sure to check your email for an important message from Olivet College CARES regarding vaccine resources and encouraging statements from fellow Comets on why you should get vaccinated. View the full message at https://t.co/hhGVHWhuq3. #OCNation'",0,3,0
"2021-06-25 13:54:54","b'@labyrinthweaver I dont get it. My son drove home to CA from college in Ontario in May and stopped at a Walmart on the way home to get snacks and the J&amp;J vaccine (he wasnt eligible in Canada). Want normal back? Get vaccinated!'",0,1,1
"2021-06-25 13:52:00","b'As long as the virus continues to spread in communities with limited access to the vaccine, transmission risks remain high. - Toms R. Guilarte, Dean of Stempel College #COVIDSummit21'",1,1,0
"2021-06-25 13:51:38","b'@CarmB89 @marmattii19 @YorkRegionGovt Thanks but my son, if being forced to get a vaccine for entrance into college, wants Pfizer and Ray Twinney is the only one who is Pfizer only and booking through YR not provincial  if he wanted Moderna I wouldnt be here because Id already have an appointment.'",0,0,1
"2021-06-25 13:51:13","b'According to1estimate current batch of vaccines already killed50,000Americans. Dr.PeterMcCullough is internist, cardiologist&amp;professor at TexasA&amp;M College ofMedicine. https://t.co/yICWdvvHmA] [https://t.co/kiNn6aNymc: WORLD RENOWNED DOCTOR BLOWS LID OFF OF COVID VACCINE'",0,0,1
"2021-06-25 13:48:16","b'I believe this article extends beyond the schools and into your private company. Take heed and pay attention.\n\nhttps://t.co/gvjS8QZDiz'",0,0,0
"2021-06-25 13:44:11","b'Dr. Peter McCullough is Professor of Medicine, Texas A &amp; M College of Medicine, an internationally recognized authority on the evaluation of medical evidence in contemporary issues in medicine. Top interview, real journalism: https://t.co/ojhf60ModY via @21WIRE'",0,0,0
"2021-06-25 13:42:03","b'@keshab_mahanta Respected Health Minister Sir. It is commendable that you are working day &amp; night to ensure safety of all from COVID. Sorry to inform that today many people had to return unattended from SB Deora College as vaccine got exhausted. Please help'",0,0,0
"2021-06-25 13:38:31","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1144,\nDose2 Capacity: 410,75,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 13:36:38","b'""Florida State University has claimed an attempt to mandate students from one dept in the College of Music to take the COVID vaccine was on accident, after State Representative Anthony Sabatini slammed them in an open letter.""\n\nEducrats lie so easily.\n\nhttps://t.co/xKwRW1Sd9Q'",0,1,0
"2021-06-25 13:30:56","b""We are excited to announce that Barnard is joining the White House and the U.S. Department of Educations COVID-19 College Vaccine Challenge! Visit our website to learn about the challenge and the College's commitment: https://t.co/H58csI7Weh \n\n#VaccinesWork #SlowTheSpread https://t.co/Iz9OpJhhoN""",4,5,0
"2021-06-25 13:30:29","b""90 minutes left to #GrabAJab!\nHead to #Worcester Guildhall before 4pm for your first #NHSCOVIDVaccine dose of the Moderna vaccine if you're 18 or older.\nNo need to book - just #WalkIn.\nBring photo to prove your age.\n1st doses only \n@worcscc @HW_CCG @HOW_College @WorcesterBID https://t.co/RLE6Lew4zC""",5,4,0
"2021-06-25 13:30:11","b'If youre pregnant/thinking about getting pregnant/breastfeeding/unsure of the effects #covid19 vaccine may have on your fertility, check the Q&amp;A on The Royal College of Obstetricians &amp; Gynaecologists website: https://t.co/Pnlw3SNnTT\nYou can also discuss with your GP/Midwife. https://t.co/iPPf2npqJl'",2,1,0
"2021-06-25 13:28:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1152,\nDose2 Capacity: 412,75,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 13:25:57","b'Is it medically advisable to undergo a risky procedure without a likely benefit merely because it satisfies a bureaucratic demand for uniformity? Is that approach even ethical?\nhttps://t.co/QPnTvziSS4'",3,10,0
"2021-06-25 13:20:03","b""One of NEOMED's newest members, Iris Mirelez, M.Ed, assistant director of Student Diversity in the College of Medicine, explains why she got the #COVID19 vaccine: https://t.co/NHXJYv1nvf https://t.co/r4CbMBKTbt""",2,4,0
"2021-06-25 13:14:13","b'Across eastern Oregon, our vaccine rates arent nearly as high as we would like to see. Theres more vaccine hesitancy and frankly, its more wide open spaces. These are smaller communities.\n\nAlways read @franciediep !\nhttps://t.co/o8Izh1VZjM'",1,2,0
"2021-06-25 13:08:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1165,\nDose2 Capacity: 415,76,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 13:03:40","b'@NFL: Full stadiums this year. \n@NFL: @dallascowboys can fly to camp in California. \n@NFL: @steelers cant hold camp on a nearby college campus. \n\nHey, @nflcommish: You do know theres a vaccine, right? What are we doing? https://t.co/BO9K1fhnre'",0,1,0
"2021-06-25 13:03:26","b'If youre in the LaPorte or surrounding area ....\n\nJ&amp;J  Vaccine\nNo appointment necessary \n\nSan Jancinto College Maritime Center\n3700 Old Highway 146\nLa Porte 77571\n\n- Operational time: 8AM - 2PM \n\nSHARE! SHARE! SHARE!'",1,1,0
"2021-06-25 13:03:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1168,\nDose2 Capacity: 415,76,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 13:01:17","b'Morning Headlines: State lawmakers have attached a transgender ban to a popular college athlete bill, and an Ohio grassroots gun safety group is ending operations. https://t.co/QeDxnvu6Qp'",0,0,0
"2021-06-25 12:58:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 479,1173,\nDose2 Capacity: 415,76,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:54:55","b'Patients with kidney ailments can take vaccine even they have to undergo dialysis: Dr. Gopala Krishnan, Director, Dept. of Nephrology, Madras Medical College\n\n@MoHFW_INDIA @drharshvardhan @MIB_India @PIB_India @DG_PIB @Subramanian_ma @RAKRI1 @NHM_TN @TNDPHPM @gmcrgggh https://t.co/M9LN0BmRQV'",1,0,0
"2021-06-25 12:51:40","b'I bet the education diverge on vaccine uptake among young people is shocking. Like college graduate young people getting their shots at a wayyyyyyy higher rate than non-college young people.'",0,1,0
"2021-06-25 12:50:27","b""Stu, Stu ,Stu. Many ppl deciding not to take this Covid shot are not anyi- vaxxers. This shouldn't be in the discussions. I've had every vaccine as a kid and even Tetnus for college entry. I didn't take this one yet because no formal approval &amp; other reasns.\n\n#PutThatInYourPipe""",0,10,0
"2021-06-25 12:48:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 480,1183,\nDose2 Capacity: 418,76,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:43:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 480,1189,\nDose2 Capacity: 418,77,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:38:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 481,1197,\nDose2 Capacity: 419,78,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:33:15","b'@SHNcares Hi, which vaccine would it be at Centennial College this weekend?'",0,0,0
"2021-06-25 12:33:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 482,1197,\nDose2 Capacity: 420,78,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:28:55","b'Covid-19 cases top 15,000 a day among unvaccinated people in UK https://t.co/CnCEo3VVQN\n\nKings College  behind the study said their data show a higher positivity rate in people who have had only a first dose of vaccine\n\ncompared with those who have had two vaccinations'",0,0,0
"2021-06-25 12:28:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 482,1199,\nDose2 Capacity: 422,78,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:23:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 482,1200,\nDose2 Capacity: 422,78,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:18:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 482,1201,\nDose2 Capacity: 422,78,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:17:43","b""Are you 18+ and haven't received your vaccine yet?  You can get yours now! Visit one of the walk-in (no appointment needed) Vaccination Sites to get your first or second dose. You can find out more here  https://t.co/KOD10HzPFN. #BigWalkInWeekend https://t.co/8b8yiEPR6z""",3,4,0
"2021-06-25 12:16:06","b""Every one knows that any vaccine is successful only after 15 days after the 2nd dose, what is use of giving only 1st dose and starting the college? You want money from our exams, that's why you are starting the college.\n\nYou are a DOCTOR, don't you know?\n\n#NoExamUntilVaccination https://t.co/9582J5FhLb""",0,2,0
"2021-06-25 12:12:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 482,1203,\nDose2 Capacity: 422,78,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:08:11","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [45,18],\nDose1 Capacity: 482,1202,\nDose2 Capacity: 422,78,\nDates Available: 26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 12:00:24","b'Connecticut stste colleges and universities to require a Covid-19 vaccine for Fall 2021! #bbn #COVID19 #COVID19Vaccine #UConn #Connecticut #college https://t.co/P0XmXPOz7d'",3,0,0
"2021-06-25 12:00:11","b'#COVID Vaccine #Clinic at Cape Cod Community College Shutting Down - https://t.co/ZG0AIweHxk https://t.co/Z9oWu3hbBJ'",0,0,0
"2021-06-25 11:55:45","b'While @GovRonDeSantis polices what college students can think about, Connecticut is actually keeping students safe.\n\nConnecticut State Colleges and Universities system will require vaccination for all students this fall https://t.co/ZbfS0aOnT7'",9,20,0
"2021-06-25 11:45:38","b'The Flu Vaccine: Fact &amp;amp; Fiction (College Health Guru) https://t.co/ka5jE8mmOj'",0,0,0
"2021-06-25 11:40:42","b'Given that @NeilDotObrien exhorts the ""experts"" he\'ll no doubt be endorsing these comments by Dr. Peter McCullough, Professor of Medicine, Texas A &amp; M College of Medicine, right?\nNeil?\nYou there, Neil?\nhttps://t.co/wfP7IDK2jL'",0,0,0
"2021-06-25 11:38:56","b'@NYGH_News @VaxHuntersCan @NYT_HP what vaccine do you have today at Seneca College Newnham campus? Is it Pfizer or Moderna? Thank you!'",0,0,1
"2021-06-25 11:33:30","b""@_kamatan aaa at first it's difficult for me to get a vaccine as a student who will be having an internship in a hospital since presenting an ID wasn't enough  (&amp; there are priority groups). Had to get documents from our college as proof. Kind of tedious,, but finally got vaccinated! &lt;3""",0,0,1
"2021-06-25 11:32:00","b'College and University Policymakers: Rights of Employees and Students to Decline COVID-19 Vaccine Without Coercion - Sign the Petition! https://t.co/Z45rceayS6 via @Change'",0,0,0
"2021-06-25 11:27:02","b'Controversy over vaccine again in Bengal! The officers of the camp fled to the top of the wall of the college out offear. https://t.co/28dI3PjXyc'",0,0,0
"2021-06-25 11:25:59","b""@marceelias Could you make this stuff up? DeSantis doesn't want vaccine verification for cruise ship passengers yet wants University &amp; college students &amp; staff to state for which political party the voted?""",1,0,1
"2021-06-25 11:20:05","b'Conservative state legislators are resisting a push from universities to require proof of coronavirus #vaccination from students this fall, despite most colleges already having non-COVID-19 vaccine mandates. @ben__leonard writes for @politico https://t.co/S2oXakOTV2'",0,0,0
"2021-06-25 11:17:29","b'@cohen_brother @pieterstreicher @PanData19 2 of 2 in the past was subject to vaccine passport (yellow fever), mandatory  vaccination (hep B) &amp; had family member required to disclose vaccine status prior to study at US college. No problem with those. Entirely acceptabl'",0,0,1
"2021-06-25 11:10:10","b""@HerbsandDirt @CigargoyleMK @People1stPlanet Are public universities in Texas or Florida mandating the vaccine? This is such a nightmare for these poor college kids who don't want the vax.""",1,1,1
"2021-06-25 11:05:31","b'@cohen_brother @pieterstreicher @PanData19 2 of 2 in the past was subject to vaccine passport (yellow fever), mandatory  vaccination (hep B) &amp; had family member required to disclose vaccine status prior to study at US college. No problem with those. Entirely acceptable.'",0,0,1
"2021-06-25 11:00:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 522,445,486,1272,\nDose2 Capacity: 54,306,432,83,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 11:00:01","b'Karnataka Deputy Chief Minister C N Ashwath Narayan on Thursday said all college students above 18 years, their teaching staff and non-teaching staff will be considered as a priority group to administer the covid vaccine\n\nhttps://t.co/x2CJUsb3HD'",4,67,0
"2021-06-25 10:55:03","b""Come on in &amp; get your first #vaccine jab at Worcester Guildhall!\nIt's #GradAJab day &amp; we've got the Moderna vaccine for anyone aged 18 or older.\nNo need to book - just #WalkIn\nBring photo ID to prove your age!\n#NHSCOVIDVaccine @WSFC_Official @RGSW_SixthForm @HOW_College @HW_CCG https://t.co/ea00ehbVza""",5,1,0
"2021-06-25 10:50:59","b""@NagaonNhm I'm trying to book for 1st dose of vaccine for tomorrow. But till now slot is not opening. Is there any provision to walk in registation for tomorrow at nogaon college ?""",0,0,0
"2021-06-25 10:50:23","b'Possible Association Between COVID-19 Vaccine and Myocarditis - American College of Cardiology https://t.co/7s5n9KrvSJ'",0,0,0
"2021-06-25 10:40:46","b""Student's body, student's choice. \n\nhttps://t.co/aN3spujMZf""",0,0,0
"2021-06-25 10:39:40","b'@Collector_KB Dear sir. I had booked a slot for Covid vaccination in Mesco College of pharmacy Hyderabad but did not take vaccine. But I got certificate saying 1st dose received. My vaccine is due on 28 June. Please help me https://t.co/AxnzWbaXr7'",0,0,0
"2021-06-25 10:18:07","b""Pradhan mantriji @narendramodi\nPlease vaccine College students immediately. No more time to waste, it's a humble request.@AmitShah @drharshvardhan\n#NoExamUntilVaccination""",0,0,0
"2021-06-25 10:14:55","b'The political/culture wars over vaccination mandates at colleges and univs in 16 GOP states = a disaster this fall as students return, low vax rates, the Delta variant dominant, winter drives people indoors.   https://t.co/bvOG4NSwXA'",0,0,0
"2021-06-25 10:13:51","b'College vaccine mandates rile GOP states https://t.co/n3KQrPuFSe via @politico \nIF getting vaccinated is the right thing to do according to science and Healthcare professionals\nONE HAS TO WONDER WHY\nThe Republican party has issues doing the RIGHT THING for America and Americans'",0,0,0
"2021-06-25 10:12:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 522,445,490,1307,\nDose2 Capacity: 54,306,440,86,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 10:07:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 523,445,490,1312,\nDose2 Capacity: 54,305,441,87,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 10:05:52","b'The vaccination clinic at\nCranford Community College\n is having three walk in days this Friday, Saturday and Sunday. The vaccine is Pfizer and they are doing 1st and 2nd jabs. https://t.co/CxztF6qX8B'",0,0,0
"2021-06-25 10:03:48","b""What's most disconcerting about the vaccine scam in Kolkata is that until @mimichakraborty complained, none had complained about not receiving their certificates. Saw a college student say on TV that he took Sputnik V at the camp(when it is only being piloted in select hospitals)""",0,0,0
"2021-06-25 10:02:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 523,445,491,1319,\nDose2 Capacity: 55,305,441,87,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:57:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 527,445,492,1325,\nDose2 Capacity: 55,305,442,87,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:54:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 530,445,492,1331,\nDose2 Capacity: 55,305,443,87,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:47:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 530,445,492,1331,\nDose2 Capacity: 55,305,443,87,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:44:50","b'@DBalasore Today womens college Jaleswar vaccine not available .why reply plz'",0,0,1
"2021-06-25 09:42:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 533,445,493,1335,\nDose2 Capacity: 55,305,446,88,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:37:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 537,445,493,1338,\nDose2 Capacity: 55,305,446,89,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:34:35","b'I got my Jab -SPUTNIK v- vaccine at 8.11 a.m today. We were requested to be present at 8 a.m by the Grama niladharini ,St Sylvesters college Kandy .Very well organized  pleasant Ceremony. Hundreds  of people , but highly disciplined. https://t.co/fiSmZjEDil'",0,0,0
"2021-06-25 09:32:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 537,445,493,1338,\nDose2 Capacity: 55,305,446,90,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:27:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 536,445,493,1343,\nDose2 Capacity: 55,305,447,90,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:24:25","b'im so glad i had my vaccine at the end of the week rather than the beginning because of college'",0,0,0
"2021-06-25 09:22:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 537,445,493,1348,\nDose2 Capacity: 55,304,447,90,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:17:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 537,445,493,1358,\nDose2 Capacity: 55,303,447,90,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:16:57","b""@CMOfficeAssam @himantabiswa @BJP4Assam @mygovassam @MoHFW_INDIA @assampolice @cacharpolice Hon'ble Minister Sir today Citizens came for vaccination as per the CMO Cachar order at TT College, from 4AM &amp; was sad as they had 2 return back without vaccine in this hottest day https://t.co/yg7LGaW35Y""",0,0,0
"2021-06-25 09:12:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 539,445,493,1367,\nDose2 Capacity: 55,303,447,90,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 09:12:43","b'13...first COVID-19 vaccine dose,for a chance to win one of 50, four-year full-ride scholarships (including tuition, fees, room-and-board, and expenses) to any New York State public college or university.\n\nhttps://t.co/9lbNrDVkv8'",1,12,1
"2021-06-25 09:12:42","b""12. College Scholarships\n\nIn New York State where the infamous Andrew Cuomo is Governor they have a 'Get a Shot to Make Your Future'vaccineincentive. Parents orlegal guardians of any New Yorker, ages 12 to 17, can enter their childwho has received at least their""",1,11,1
"2021-06-25 09:11:06","b'Catholic College Vaccine Mandates: Cura Personalis or Needless Oppression?\n\nClick here: https://t.co/mJtUip6vGJ'",0,0,0
"2021-06-25 09:07:51","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 539,445,493,1369,\nDose2 Capacity: 55,303,450,91,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 08:55:48","b""@Billwoo43533006 I don't know except my brother in law studied for his PhD in research sciences at Trinity College Dublin.  Vaccines and viruses were often discussed. Vaccine development is usually a long and complex process often taking 10-15 yrs with a further five years of human trials.""",0,4,1
"2021-06-25 08:55:02","b'18 or older and not had your first COVID vaccine dose? #GrabAJab today! \n\nThe Moderna vaccine is waiting for you at @Guildhall_Worc 10am-4pm (last admissions 3.30pm) \n\nNo need to book, just walk in!\n\nBring photo ID to prove your age!\n@worcscc @HW_CCG @worcester_uni @HOW_College https://t.co/XrHFC0mwY5'",15,11,0
"2021-06-25 08:47:03","b'@KarnatakaAidso College should be re-opened only after giving two doses of vaccine. Only than students will be termed as Vaccinated not after just one dose. @KarnatakaAidso @drashwathcn @BSYBJP'",0,1,1
"2021-06-25 08:23:31","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 556,444,496,1405,\nDose2 Capacity: 56,303,466,93,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 08:18:31","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 558,444,497,1409,\nDose2 Capacity: 56,303,469,93,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 07:47:57","b""Who would've thought the most exciting thing of my 1st year college life would be getting a freaking vaccine.""",0,11,0
"2021-06-25 07:36:10","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 571,445,498,1449,\nDose2 Capacity: 57,304,478,93,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 07:30:09","b'Aged 18 or over? You can get your first vaccine dose today or this weekend at either The Guildhall (Worcester) or The Artrix (Bromsgrove)!\n\nSee the poster below for more details on dates and times.\n\n#WorcestershireHour #CovidVaccine https://t.co/nJqz9tLCGG'",4,2,0
"2021-06-25 07:24:13","b'Instead, the Harborview Conference Room at the Barnstable County Complex, will serve as a new weekly vaccination site. https://t.co/9BCGeXgM4O'",0,0,0
"2021-06-25 07:17:40","b""Though @narendramodi ,cowin portal said 18+ can take free vaccine by visiting nearest center. Yesterday,I visited nearest center,they asked me to get permission from health inspector,who also didn't allowed despite showing offer letter from my college. @HRDMinistry @DrRPNishank""",0,0,1
"2021-06-25 07:12:10","b'""My kid got a vaccine and then became autistic.""\n\n""Thats post hoc ergo propter hoc!""\n\n\n\n""Studies say going to college gives you a wage premium!"" https://t.co/zsaQKd8jXI'",9,50,1
"2021-06-25 07:11:10","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 596,447,497,1485,\nDose2 Capacity: 57,310,487,95,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 07:07:01","b'Research ""Combating Vaccine Hesitancy with Vaccine-Preventable Disease Familiarization: An Interview and Curriculum Intervention for College Students"" by Prof. Dr. Brian D. Poole et al.  \n#vaccines \n\nhttps://t.co/7uNFhf5YQc'",0,1,0
"2021-06-25 06:58:46","b'Trinity College at University of Cambridge hopes to fund projects to help identify and respond to emerging diseases that could become the next pandemic.\n\nFormer Chief Medical Officer for England, Dame Sally Davies explains the Trinity Challenge.\n\nMore: https://t.co/NyurkkG1gg https://t.co/yTFhX4iHl1'",18,30,0
"2021-06-25 06:52:50","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 609,448,500,1500,\nDose2 Capacity: 59,310,500,100,\nDates Available: 25-06-2021,26-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 06:47:50","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 612,448,\nDose2 Capacity: 59,310,\nDates Available: 25-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
"2021-06-25 06:44:47","b' Hialeah  Tuesday, June 29\nMiami Dade College Clinic\n1780 W 49th St, Room 5101 Hialeah, FL \n9 a.m. - 5 p.m.\nPfizer Vaccine (Pfizer approved for ages 12 - 17 &amp; must be accompanied by a parent or guardian)\nCall to schedule appointment or walk-ins are also welcomed.\n#Hialeah https://t.co/GGVXKKnApi'",1,0,0
"2021-06-25 06:42:50","b'Pin Code:[411041] \nNavale Medical College\nVaccines: COVISHIELD,\nMin Age Limit: [18,45],\nDose1 Capacity: 613,448,\nDose2 Capacity: 59,311,\nDates Available: 25-06-2021\n#VACCINE #VACCINEPUNE #COWIN #COVID19 #PUNE'",0,0,0
